idno,ppltrst,happy,health,cgtsday,alcfreq,height,weight,gndr,yrbrn
935764,5,8,Very good,,Less than once a month,156.0,54.0,Female,1980
935780,5,9,Very good,,Once a week,169.0,70.0,Female,1975
935811,5,9,Good,8.0,2-3 times a month,174.0,69.0,Female,1974
935829,8,9,Good,,2-3 times a month,175.0,60.0,Female,1980
935845,7,Extremely happy,Very good,,Less than once a month,167.0,92.0,Female,1980
935853,8,8,Good,,2-3 times a month,173.0,95.0,Male,1945
935879,7,8,Very good,,Several times a week,173.0,69.0,Male,1984
935887,7,9,Very good,1.0,Less than once a month,173.0,68.0,Female,1969
935895,7,9,Good,,Several times a week,168.0,90.0,Female,1969
935934,7,5,Fair,2.0,Several times a week,188.0,74.0,Male,1994
935950,8,8,Good,,Once a week,162.0,74.0,Female,1949
935968,9,Extremely happy,Very good,,Several times a week,185.0,90.0,Male,1955
935976,7,8,Good,0.0,Never,165.0,67.0,Female,1926
935984,8,7,Good,20.0,Several times a week,183.0,81.0,Male,1972
936003,3,9,Very good,,Once a week,175.0,95.0,Male,1947
936011,7,9,Good,,Several times a week,162.0,69.0,Female,1942
936037,8,3,Bad,,Never,187.0,84.0,Male,1968
936053,8,9,Good,3.0,Several times a week,183.0,94.0,Male,1979
936079,5,7,Fair,,2-3 times a month,172.0,85.0,Female,1962
936087,8,7,Good,,Several times a week,177.0,61.0,Female,1973
936095,7,8,Very good,,2-3 times a month,188.0,66.0,Male,1978
936100,8,Extremely happy,Very good,,Less than once a month,160.0,62.0,Female,1983
936118,Most people can be trusted,9,Very good,,Several times a week,170.0,82.0,Female,1971
936134,7,9,Good,,Less than once a month,160.0,55.0,Female,1998
936150,8,9,Very good,,Several times a week,182.0,73.0,Male,1955
936184,9,9,Good,,Several times a week,183.0,83.0,Male,1968
936207,8,8,Good,,Once a month,168.0,63.0,Female,1984
936249,4,3,Bad,,Less than once a month,189.0,107.0,Male,1964
936265,7,8,Good,,Less than once a month,179.0,80.0,Male,1965
936273,7,7,Very good,,Several times a week,176.0,70.0,Female,1966
936281,7,7,Good,,Several times a week,,,Male,1992
936299,8,9,Very good,8.0,Several times a week,172.0,73.0,Female,1965
936312,3,Extremely happy,Fair,,Several times a week,162.0,64.0,Female,1951
936320,6,Extremely happy,Very good,20.0,Less than once a month,175.0,74.0,Male,1983
936346,6,9,Very good,,Once a month,186.0,80.0,Male,1993
936362,8,9,Good,,Every day,174.0,72.0,Male,1945
936370,8,Extremely happy,Fair,,Several times a week,167.0,72.0,Female,1950
936396,8,8,Fair,10.0,Once a week,168.0,78.0,Female,1963
936427,8,Extremely happy,Very good,,2-3 times a month,164.0,61.0,Female,1948
936435,8,Extremely happy,Good,,Never,163.0,75.0,Female,1945
936443,7,8,Very good,7.0,Several times a week,173.0,72.0,Female,1991
936485,7,7,Bad,,Once a week,184.0,98.0,Male,1963
936516,8,9,Good,,Several times a week,172.0,66.0,Female,1961
936540,6,Extremely happy,Very good,,Several times a week,182.0,88.0,Male,1959
936558,8,3,Bad,40.0,Every day,180.0,63.0,Male,1977
936566,9,9,Good,,Once a week,164.0,62.0,Female,1975
936574,9,8,Good,,Once a week,162.0,64.0,Female,1965
936590,7,9,Very good,25.0,Every day,179.0,85.0,Male,1954
936621,8,9,Very good,15.0,Several times a week,163.0,70.0,Female,1968
936655,5,Extremely happy,Good,,Less than once a month,170.0,68.0,Female,1997
936663,7,7,Good,2.0,Once a week,180.0,92.0,Male,1977
936697,8,8,Fair,,Several times a week,172.0,80.0,Male,1950
936702,8,9,Good,,Every day,165.0,53.0,Female,1958
936710,9,Extremely happy,Very good,,Once a month,172.0,60.0,Female,1954
936728,8,9,Very good,,Once a week,183.0,91.0,Male,1969
936736,8,8,Fair,,Every day,172.0,63.0,Female,1941
936744,5,Extremely happy,Good,12.0,Several times a week,163.0,58.0,Male,1988
936752,5,9,Good,20.0,Never,168.0,65.0,Female,1960
936760,8,7,Good,,2-3 times a month,168.0,57.0,Female,1989
936778,7,6,Good,15.0,Several times a week,174.0,82.0,Male,1960
936794,5,8,Good,,2-3 times a month,185.0,83.0,Male,1947
936825,7,Extremely happy,Very good,,Once a week,179.0,70.0,Male,1999
936859,5,8,Very good,,Every day,183.0,106.0,Male,1946
936883,5,8,Good,,2-3 times a month,163.0,64.0,Female,1945
936906,6,8,Good,10.0,Every day,178.0,77.0,Male,1953
936922,8,9,Very good,,Several times a week,166.0,61.0,Female,1949
936948,4,Extremely happy,Good,,Less than once a month,186.0,125.0,Male,1982
936956,7,8,Fair,,Once a month,179.0,90.0,Male,1941
936964,8,9,Very good,0.0,Several times a week,178.0,88.0,Male,1947
936980,7,8,Good,,Once a month,170.0,80.0,Male,1967
936998,7,7,Good,,Never,176.0,70.0,Male,1976
937009,7,9,Good,,Once a week,173.0,96.0,Male,1964
937017,8,9,Very good,,Every day,164.0,78.0,Female,1950
937041,2,9,Fair,2.0,Once a week,160.0,71.0,Female,1981
937059,4,8,Very good,19.0,Never,184.0,64.0,Male,1990
937083,4,9,Very good,,Several times a week,185.0,80.0,Male,1972
937106,7,8,Fair,17.0,Less than once a month,168.0,68.0,Male,1994
937114,8,8,Very good,,Once a month,172.0,61.0,Female,1981
937148,5,8,Fair,,Once a week,169.0,120.0,Female,1959
937172,8,9,Very good,2.0,Several times a week,168.0,60.0,Female,1982
937180,8,8,Good,,Several times a week,170.0,82.0,Female,1971
937198,4,Extremely happy,Very good,10.0,Less than once a month,164.0,60.0,Female,1993
937245,8,9,Good,,2-3 times a month,165.0,65.0,Female,1963
937253,8,9,Good,,Several times a week,173.0,90.0,Female,1950
937261,You can't be too careful,9,Good,,Less than once a month,180.0,75.0,Female,1981
937318,8,9,Good,,Never,164.0,59.0,Female,1959
937342,5,5,Very good,4.0,Several times a week,175.0,83.0,Male,1943
937368,4,Extremely happy,Fair,,Every day,162.0,104.0,Male,1948
937376,7,9,Good,,Several times a week,178.0,78.0,Male,1945
937384,8,8,Good,,2-3 times a month,183.0,89.0,Male,1975
937392,7,9,Very good,,Several times a week,170.0,80.0,Male,1955
937415,8,9,Very good,,Once a week,194.0,79.0,Male,1995
937423,8,8,Good,,Less than once a month,180.0,76.0,Female,1964
937431,7,9,Very good,,Once a week,183.0,88.0,Male,1955
937449,8,8,Good,,2-3 times a month,182.0,92.0,Male,1974
937465,4,8,Very good,20.0,Every day,168.0,64.0,Male,1968
937499,8,9,Fair,,Once a week,162.0,,Female,1968
937504,Most people can be trusted,Extremely happy,Very good,,Less than once a month,157.0,,Female,1937
937538,6,6,Fair,15.0,Once a week,173.0,59.0,Female,1995
937546,8,8,Good,,Several times a week,170.0,75.0,Male,1947
937554,5,Extremely happy,Very good,6.0,Once a week,172.0,68.0,Female,1978
937562,7,7,Very good,,Once a week,167.0,82.0,Female,1946
937596,7,7,Good,,Once a month,168.0,58.0,Female,1980
937619,7,8,Good,,Several times a week,158.0,58.0,Female,1956
937627,7,9,Very good,,Once a month,180.0,85.0,Male,1969
937643,9,8,Fair,,Once a month,164.0,70.0,Female,1960
937677,8,Extremely happy,Good,,Every day,175.0,67.0,Male,1925
937716,8,9,Good,8.0,Once a week,170.0,78.0,Female,1943
937758,7,8,Very good,,Several times a week,174.0,73.0,Male,1961
937774,7,9,Good,,Once a week,163.0,58.0,Female,1976
937782,8,9,Good,,Several times a week,186.0,96.0,Male,1959
937805,7,8,Good,15.0,Several times a week,167.0,70.0,Female,1959
937813,5,8,Very good,,Several times a week,183.0,92.0,Male,1975
937821,3,5,Fair,,2-3 times a month,178.0,110.0,Male,1953
937839,Most people can be trusted,Extremely happy,Very good,,Once a week,174.0,94.0,Male,1957
937863,8,8,Very good,,Several times a week,187.0,66.0,Male,1967
937910,4,7,Good,20.0,Once a week,180.0,80.0,Male,1963
937928,8,9,Good,,Once a week,158.0,59.0,Female,1953
937952,8,8,Fair,,Less than once a month,165.0,111.0,Female,1973
937960,8,9,Good,,Once a month,179.0,82.0,Female,1954
938005,9,9,Very good,,Once a week,177.0,73.0,Female,1988
938013,6,8,Fair,,Never,168.0,70.0,Female,1968
938039,9,7,Very good,1.0,Several times a week,187.0,84.0,Male,1973
938047,8,9,Fair,,Never,178.0,66.0,Male,1956
938055,8,Extremely happy,Very good,,Less than once a month,172.0,72.0,Female,1979
938063,7,8,Very good,,Several times a week,180.0,80.0,Male,1944
938071,7,Extremely happy,Good,,Once a week,173.0,85.0,Female,1962
938102,5,Extremely happy,Very good,,Once a week,178.0,93.0,Male,1963
938110,8,9,Fair,15.0,Never,167.0,52.0,Male,1946
938128,5,8,Fair,,Once a week,172.0,81.0,Male,1946
938136,3,9,Very good,,Less than once a month,176.0,80.0,Female,1985
938160,7,8,Good,20.0,Every day,178.0,125.0,Male,1960
938178,5,8,Good,12.0,Less than once a month,161.0,106.0,Female,1991
938194,6,Extremely happy,Fair,,2-3 times a month,172.0,60.0,Male,1926
938225,8,Extremely happy,Very good,,Once a month,168.0,55.0,Female,1999
938241,6,5,Fair,20.0,Once a week,168.0,68.0,Female,1961
938259,9,9,Very good,,Several times a week,176.0,61.0,Female,1964
938283,7,8,Good,,Once a month,171.0,62.0,Female,1992
938348,Most people can be trusted,7,Good,,Several times a week,168.0,70.0,Female,1973
938356,6,Extremely happy,Very good,,Less than once a month,192.0,90.0,Male,1975
938364,7,Extremely happy,Very good,,2-3 times a month,185.0,90.0,Male,1985
938372,8,8,Very good,8.0,Once a week,170.0,55.0,Female,1953
938380,6,8,Good,,Less than once a month,176.0,55.0,Female,1998
938398,7,9,Very good,,Several times a week,190.0,94.0,Male,1968
938411,4,Extremely happy,Good,3.0,Once a month,163.0,65.0,Female,1943
938437,6,8,Good,,Once a month,168.0,50.0,Male,1998
938453,8,Extremely happy,Good,,Once a week,180.0,97.0,Male,1943
938461,8,8,Fair,,Less than once a month,189.0,80.0,Male,1973
938479,8,3,Fair,,Several times a week,188.0,90.0,Male,1965
938487,5,8,Fair,,2-3 times a month,170.0,68.0,Male,1933
938495,8,8,Good,,Several times a week,178.0,99.0,Male,1945
938534,6,Extremely happy,Very good,,Less than once a month,190.0,67.0,Male,1998
938542,9,9,Very good,,Once a month,173.0,83.0,Male,1976
938550,8,9,Fair,,Once a week,178.0,85.0,Female,1979
938607,6,9,Very good,,Once a week,190.0,85.0,Male,1990
938615,8,3,Fair,,Less than once a month,160.0,63.0,Female,1991
938623,9,9,Good,,Once a week,176.0,70.0,Male,1991
938631,7,8,Very good,,2-3 times a month,167.0,62.0,Female,1959
938657,7,9,Good,,Less than once a month,162.0,65.0,Female,1983
938665,4,8,Very good,,2-3 times a month,173.0,65.0,Female,1996
938681,8,7,Good,,Once a month,162.0,51.0,Female,1991
938699,8,Extremely happy,Good,,Several times a week,176.0,64.0,Male,1933
938704,Most people can be trusted,8,Fair,,Once a month,164.0,92.0,Female,1965
938720,8,9,Fair,,Every day,165.0,70.0,Female,1965
938788,4,8,Good,,Several times a week,172.0,82.0,Male,1970
938843,8,7,Very good,,Once a month,170.0,64.0,Female,1978
938851,5,8,Fair,10.0,2-3 times a month,168.0,52.0,Female,1992
938885,8,7,Fair,20.0,Several times a week,172.0,72.0,Male,1953
938908,7,8,Very good,,2-3 times a month,180.0,56.0,Male,1999
938916,7,8,Very good,,Several times a week,183.0,104.0,Male,1956
938932,7,7,Good,,Once a week,172.0,64.0,Female,1980
938940,7,8,Good,,2-3 times a month,184.0,68.0,Female,1997
938958,9,9,Very good,,Once a week,182.0,71.0,Male,1987
938966,8,Extremely happy,Very good,,Every day,169.0,70.0,Male,1943
938974,7,7,Good,,Less than once a month,165.0,68.0,Female,1975
939001,8,8,Very good,,Once a week,184.0,80.0,Male,1974
939019,5,8,Good,3.0,Once a week,182.0,90.0,Male,1980
939051,8,9,Very good,,Once a month,163.0,62.0,Female,1966
939093,5,8,Fair,15.0,Once a month,165.0,89.0,Female,1934
939116,7,7,Very good,12.0,Once a month,169.0,113.0,Female,1981
939124,3,Extremely happy,Good,,Less than once a month,172.0,51.0,Female,1943
939132,9,9,Good,,Several times a week,170.0,64.0,Female,1960
939140,8,7,Good,,2-3 times a month,186.0,110.0,Male,1989
939174,8,8,Very good,,Never,180.0,78.0,Male,1978
939182,8,9,Good,,Less than once a month,191.0,89.0,Male,1965
939190,8,7,Fair,,Once a week,168.0,56.0,Female,1934
939239,8,8,Good,10.0,Less than once a month,167.0,61.0,Female,1963
939271,7,7,Good,,Less than once a month,163.0,75.0,Female,1946
939297,7,Extremely happy,Very good,,Several times a week,164.0,65.0,Female,1939
939302,8,9,Fair,,Every day,160.0,51.0,Female,1914
939344,8,8,Fair,,Several times a week,176.0,73.0,Male,1944
939360,2,6,Good,,Once a week,172.0,59.0,Female,1991
939386,9,Extremely happy,Very good,,2-3 times a month,184.0,62.0,Male,1992
939433,9,Extremely happy,Very good,,Several times a week,187.0,85.0,Male,1948
939441,9,9,Very good,20.0,Several times a week,180.0,108.0,Male,1991
939459,8,6,Good,,2-3 times a month,181.0,111.0,Male,1966
939467,5,2,Fair,,Less than once a month,184.0,88.0,Male,1945
939483,7,9,Fair,,Less than once a month,156.0,63.0,Female,1979
939491,6,8,Very good,,Several times a week,181.0,73.0,Male,1998
939506,7,8,Fair,20.0,Never,180.0,110.0,Male,1986
939530,7,8,Bad,,Several times a week,149.0,56.0,Female,1983
939556,6,8,Good,,Once a week,188.0,126.0,Male,1985
939603,8,9,Good,,2-3 times a month,172.0,,Female,1963
939611,9,Extremely happy,Very good,,Several times a week,170.0,71.0,Male,1945
939629,7,7,Good,,Less than once a month,166.0,67.0,Female,1954
939637,9,7,Very good,,Once a month,169.0,70.0,Female,1996
939653,8,8,Good,,Several times a week,169.0,60.0,Female,1982
939661,8,8,Good,4.0,Several times a week,168.0,57.0,Female,1962
939700,9,9,Very good,,Once a week,179.0,78.0,Male,1973
939718,6,Extremely happy,Fair,,Once a month,158.0,67.0,Female,1936
939742,6,7,Bad,,Every day,176.0,71.0,Male,1947
939784,9,9,Very good,,Once a week,167.0,,Female,1956
939792,You can't be too careful,9,Fair,10.0,2-3 times a month,155.0,38.0,Female,1955
939807,7,8,Very good,,Once a month,163.0,62.0,Female,1954
939865,7,6,Fair,,2-3 times a month,179.0,53.0,Male,1997
939873,5,7,Very good,18.0,Less than once a month,172.0,95.0,Male,1989
939881,8,Extremely happy,Very good,,2-3 times a month,176.0,69.0,Female,1970
939899,7,9,Good,,Once a week,163.0,60.0,Female,1999
939904,Most people can be trusted,Extremely happy,Very good,,Every day,165.0,58.0,Female,1928
939920,Most people can be trusted,9,Good,,2-3 times a month,168.0,60.0,Female,1988
939938,8,9,Very good,,Less than once a month,169.0,62.0,Female,1978
939946,6,7,Fair,,Once a week,190.0,78.0,Male,1996
939970,7,9,Very good,,Several times a week,204.0,113.0,Male,1961
940026,8,7,Good,,Never,165.0,55.0,Female,1999
940034,4,9,Fair,,Several times a week,185.0,104.0,Male,1942
940042,8,8,Very good,,Several times a week,185.0,108.0,Male,1954
940050,7,Extremely happy,Very good,,Less than once a month,170.0,52.0,Female,1999
940076,7,9,Very good,,2-3 times a month,170.0,60.0,Female,1998
940084,9,Extremely happy,Good,,Never,171.0,72.0,Female,1980
940107,7,8,Good,4.0,2-3 times a month,180.0,74.0,Male,1995
940149,5,5,Fair,,Every day,173.0,73.0,Male,1956
940165,7,8,Good,,Once a week,164.0,68.0,Female,1938
940173,8,Extremely happy,Good,,Once a month,168.0,90.0,Male,1932
940199,8,8,Good,,Once a week,169.0,65.0,Female,1962
940246,7,9,Very good,,2-3 times a month,176.0,95.0,Female,1960
940254,6,8,Very good,,Once a week,176.0,75.0,Male,1987
940288,8,8,Very good,,Once a week,168.0,62.0,Female,1954
940296,7,8,Very good,,Once a week,175.0,68.0,Male,1980
940301,7,8,Good,,Once a week,180.0,79.0,Male,1957
940319,5,9,Good,,Once a week,165.0,70.0,Female,1976
940335,2,3,Good,,2-3 times a month,153.0,42.0,Female,1999
940343,8,8,Good,,Several times a week,180.0,87.0,Male,1967
940351,5,4,Bad,5.0,Never,163.0,,Female,1979
940369,8,8,Good,,Several times a week,190.0,77.0,Male,1949
940377,8,Extremely happy,Very bad,,Once a month,181.0,78.0,Male,1984
940385,4,9,Good,,Once a month,176.0,69.0,Female,1993
940416,7,9,Very good,6.0,2-3 times a month,195.0,93.0,Male,1994
940424,9,9,Fair,,Once a week,170.0,102.0,Female,1936
940440,7,Extremely happy,Good,1.0,2-3 times a month,194.0,112.0,Male,1996
940458,3,7,Fair,,Once a week,150.0,70.0,Female,1936
940466,6,8,Very good,,Once a week,185.0,78.0,Male,1987
940490,8,9,Very good,,2-3 times a month,185.0,90.0,Male,1992
940505,8,9,Fair,,Once a week,156.0,58.0,Female,1932
940539,7,9,Good,,Every day,177.0,80.0,Male,1933
940547,9,Extremely happy,Good,0.0,Several times a week,174.0,84.0,Male,1943
940571,8,9,Good,,Never,177.0,67.0,Male,1955
940628,3,6,Very bad,20.0,Once a week,174.0,98.0,Male,1977
940644,7,8,Good,,Never,164.0,60.0,Female,1964
940652,5,9,Fair,10.0,Less than once a month,163.0,68.0,Female,1954
940660,5,9,Fair,,2-3 times a month,167.0,85.0,Female,1951
940678,6,8,Bad,,Less than once a month,151.0,53.0,Female,1950
940686,6,8,Fair,,2-3 times a month,170.0,65.0,Female,1987
940694,8,8,Good,,Several times a week,183.0,95.0,Male,1977
940717,Most people can be trusted,8,Very good,,Several times a week,165.0,67.0,Female,1972
940725,8,Extremely happy,Very good,,Several times a week,158.0,70.0,Female,1954
940733,8,8,Good,,Once a month,185.0,89.0,Male,1976
940759,5,6,Fair,,2-3 times a month,165.0,51.0,Female,1998
940775,7,8,Good,,Every day,168.0,54.0,Female,1947
940783,8,7,Good,,Several times a week,196.0,135.0,Male,1954
940806,7,6,Very good,,Less than once a month,170.0,73.0,Female,1973
940822,8,7,Good,,Every day,174.0,73.0,Male,1944
940830,7,9,Good,,Several times a week,170.0,66.0,Female,1947
940848,7,9,Good,,Several times a week,168.0,72.0,Female,1947
940856,Most people can be trusted,Extremely happy,Very good,,Once a month,167.0,69.0,Female,1961
940864,4,9,Good,,Once a month,164.0,65.0,Female,1971
940880,8,6,Fair,12.0,Once a week,185.0,92.0,Male,1957
940898,5,Extremely happy,Good,,Every day,169.0,83.0,Male,1927
940903,9,Extremely happy,Fair,,Once a month,192.0,105.0,Male,1979
940945,6,8,Fair,,Once a month,179.0,90.0,Male,1969
940979,8,9,Fair,0.0,Several times a week,188.0,123.0,Male,1965
940987,Most people can be trusted,8,Very good,,Once a week,172.0,65.0,Female,1955
941014,5,8,Very good,,2-3 times a month,182.0,83.0,Male,1961
941030,8,8,Good,,Once a week,185.0,84.0,Male,1974
941103,2,1,Bad,10.0,Never,164.0,58.0,Female,1930
941129,3,6,Fair,12.0,Several times a week,177.0,72.0,Male,1993
941153,4,6,Good,,Once a week,197.0,62.0,Male,1951
941179,3,3,Very bad,12.0,Never,165.0,89.0,Female,1952
941195,8,9,Good,,2-3 times a month,161.0,65.0,Male,1992
941200,8,9,Good,,2-3 times a month,185.0,95.0,Male,1985
941226,8,8,Good,,Several times a week,182.0,88.0,Male,1957
941242,8,8,Very good,,Several times a week,182.0,89.0,Male,1948
941268,6,9,Good,,Once a week,160.0,72.0,Female,1970
941284,7,4,Fair,,Several times a week,175.0,65.0,Female,1952
941307,8,8,Very good,,Once a week,184.0,87.0,Male,1992
941323,7,8,Good,,Several times a week,169.0,67.0,Male,1945
941331,9,2,Fair,,2-3 times a month,172.0,68.0,Female,1984
941365,7,9,Fair,,Never,157.0,121.0,Female,1960
941373,5,Extremely happy,Good,8.0,2-3 times a month,190.0,70.0,Male,1992
941412,5,7,Fair,,Less than once a month,176.0,66.0,Female,1990
941420,8,Extremely happy,Fair,20.0,Once a week,159.0,53.0,Female,1945
941438,6,7,Very good,,Several times a week,177.0,70.0,Male,1958
941470,8,9,Good,1.0,Once a week,165.0,62.0,Female,1955
941501,6,Extremely happy,Good,10.0,Several times a week,176.0,64.0,Male,1937
941519,7,5,Bad,,Less than once a month,170.0,115.0,Female,1957
941535,3,9,Very good,,Once a week,169.0,52.0,Female,1988
941543,8,9,Good,,Once a week,178.0,75.0,Male,1975
941551,4,3,Bad,,Less than once a month,172.0,110.0,Male,1956
941569,9,Extremely happy,Fair,,Less than once a month,168.0,60.0,Female,1986
941577,7,8,Fair,,2-3 times a month,167.0,83.0,Female,1965
941585,4,9,Good,,Less than once a month,170.0,65.0,Female,1992
941608,7,8,Fair,,Once a month,168.0,85.0,Female,1963
941640,8,9,Very good,,Once a week,187.0,84.0,Male,1958
941674,7,Extremely happy,Very good,,Once a month,178.0,74.0,Male,1937
941721,9,Extremely happy,Good,,Once a week,156.0,58.0,Female,1926
941739,9,9,Good,,Several times a week,184.0,62.0,Female,1984
941747,4,5,Fair,20.0,Less than once a month,160.0,60.0,Female,1955
941755,7,9,Good,,Several times a week,167.0,75.0,Male,1954
941763,6,9,Very good,,Less than once a month,189.0,86.0,Male,1998
941771,8,7,Very good,,Several times a week,162.0,65.0,Female,1956
941797,7,5,Bad,,Never,185.0,96.0,Male,1956
941802,7,Extremely happy,Very good,,Several times a week,156.0,59.0,Female,1942
941828,7,8,Very good,,Every day,175.0,90.0,Male,1945
941844,9,6,Bad,,Never,182.0,61.0,Male,1926
941860,7,Extremely happy,Very good,,Less than once a month,164.0,57.0,Female,1979
941878,8,8,Good,,Several times a week,183.0,84.0,Male,1985
941886,9,7,Good,,2-3 times a month,168.0,,Female,1968
941894,7,9,Very good,,2-3 times a month,183.0,90.0,Male,1977
941909,8,9,Very good,,Once a week,171.0,77.0,Female,1950
941917,7,9,Good,,2-3 times a month,178.0,73.0,Female,1961
941959,Most people can be trusted,6,Fair,,Every day,184.0,84.0,Male,1979
941975,8,7,Very good,,Once a week,178.0,69.0,Female,1961
941983,7,Extremely happy,Fair,,Less than once a month,180.0,125.0,Male,1951
941991,9,9,Good,,Less than once a month,165.0,83.0,Female,1970
942010,5,9,Very good,,Once a week,180.0,,Female,1952
942036,7,9,Bad,,Several times a week,167.0,82.0,Female,1967
942044,7,8,Fair,0.0,Several times a week,186.0,71.0,Male,1997
942078,7,8,Good,1.0,Several times a week,182.0,90.0,Male,1975
942086,,9,Very good,15.0,Several times a week,176.0,70.0,Female,1962
942094,8,8,Very good,,Less than once a month,173.0,83.0,Male,1929
942117,7,7,Good,,Several times a week,175.0,70.0,Female,1975
942141,7,8,Very good,15.0,Several times a week,169.0,,Female,1963
942175,2,Extremely unhappy,Very bad,30.0,Less than once a month,162.0,55.0,Female,1992
942183,5,6,Good,,Once a week,167.0,90.0,Female,1969
942230,5,Extremely happy,Good,,Every day,184.0,87.0,Male,1947
942248,8,8,Very good,5.0,Once a month,179.0,66.0,Male,1969
942256,3,8,Very good,4.0,Never,163.0,62.0,Female,1946
942264,9,Extremely happy,Good,,2-3 times a month,162.0,68.0,Female,1988
942280,Most people can be trusted,9,Very good,,Never,189.0,85.0,Male,1950
942298,Most people can be trusted,Extremely happy,Very good,,Several times a week,192.0,91.0,Male,1980
942337,8,7,Good,8.0,Several times a week,178.0,82.0,Female,1959
942361,8,8,Good,,Less than once a month,180.0,115.0,Female,1974
942395,,Extremely happy,Good,,Never,161.0,,Female,1945
942442,9,9,Good,,Several times a week,176.0,71.0,Male,1961
942468,8,8,Good,,Once a week,186.0,83.0,Male,1961
942476,4,7,Fair,,Once a week,158.0,60.0,Female,1981
942484,5,9,Bad,20.0,Less than once a month,168.0,68.0,Male,1968
942492,3,Extremely happy,Fair,,2-3 times a month,164.0,73.0,Female,1970
942515,8,6,Fair,12.0,Once a week,180.0,84.0,Male,1958
942531,9,8,Good,,Once a week,178.0,120.0,Male,1959
942557,9,8,Fair,6.0,Once a week,178.0,80.0,Female,1958
942565,9,9,Good,,Once a month,173.0,115.0,Female,1984
942599,7,7,Very good,,2-3 times a month,174.0,62.0,Female,1957
942604,7,9,Very good,,2-3 times a month,175.0,81.0,Male,1969
942620,3,5,Fair,40.0,Less than once a month,176.0,58.0,Female,1967
942638,7,5,Good,,Once a week,169.0,57.0,Male,1978
942662,8,7,Good,15.0,2-3 times a month,173.0,73.0,Female,1963
942701,6,5,Fair,,2-3 times a month,174.0,106.0,Female,1974
942719,9,9,Very good,,Once a week,179.0,68.0,Female,1981
942727,5,5,Fair,,Once a week,190.0,124.0,Male,1969
942743,3,8,Fair,,2-3 times a month,179.0,98.0,Male,1958
942785,8,9,Very good,,Every day,184.0,75.0,Male,1951
942793,7,9,Very good,10.0,Once a week,183.0,83.0,Male,1983
942808,5,8,Very good,,Once a week,168.0,77.5,Female,1956
942816,4,4,Good,,2-3 times a month,195.0,117.0,Male,1974
942824,8,5,Good,,Every day,182.0,75.0,Male,1925
942840,8,8,Very good,13.0,2-3 times a month,170.0,80.0,Female,1965
942866,Most people can be trusted,Extremely happy,Very good,,Once a month,180.0,57.0,Female,1967
942874,5,7,Very bad,,Less than once a month,155.0,45.3,Female,1931
