idno,ppltrst,happy,health,cgtsday,alcfreq,height,weight,gndr,yrbrn
942890,8,Extremely happy,Very good,,2-3 times a month,192.0,74.0,Male,1995
942913,7,9,Good,,Once a week,165.0,65.0,Male,1979
942939,8,Extremely happy,Good,,2-3 times a month,185.0,117.0,Male,1962
942947,9,8,Fair,,Several times a week,187.0,91.0,Male,1947
942955,8,9,Very good,,2-3 times a month,190.0,86.0,Male,1990
942963,1,Extremely happy,Very good,,2-3 times a month,179.0,88.0,Male,1952
943008,7,9,Fair,,2-3 times a month,164.0,69.0,Female,1940
943016,8,8,Good,10.0,Several times a week,176.0,78.0,Male,1961
943040,8,Extremely happy,Very good,,Several times a week,184.0,85.0,Male,1977
943058,9,8,Very good,,Several times a week,172.0,85.0,Male,1964
943066,9,9,Very good,,Less than once a month,179.0,70.0,Male,1975
943082,9,8,Good,20.0,Every day,183.0,90.0,Male,1965
943090,9,9,Very good,8.0,Several times a week,159.0,59.0,Female,1964
943105,8,8,Very good,,Once a week,187.0,87.0,Male,1957
943121,8,7,Fair,,2-3 times a month,163.0,78.0,Female,1946
943147,8,9,Very good,,Less than once a month,189.0,62.0,Male,1996
943155,9,9,Fair,,Several times a week,164.0,82.0,Female,1950
943171,8,8,Very good,,2-3 times a month,172.0,70.0,Male,1985
943210,6,8,Good,,Several times a week,173.0,90.0,Male,1974
943236,1,Extremely happy,Good,,Once a month,160.0,57.0,Female,1946
943260,5,8,Bad,,Never,186.0,112.0,Male,1945
943278,8,8,Fair,4.0,Once a month,171.0,58.0,Female,1974
943286,4,7,Good,,Less than once a month,159.0,63.0,Female,1987
943294,5,8,Fair,,Several times a week,180.0,82.0,Male,1958
943309,8,9,Good,,Every day,183.0,92.0,Male,1942
943317,9,9,Very good,,Once a month,178.0,72.0,Male,1989
943325,4,8,Good,,2-3 times a month,172.0,64.0,Female,1978
943333,8,9,Fair,,Less than once a month,164.0,70.0,Female,1987
943341,4,7,Fair,7.0,Less than once a month,187.0,84.0,Male,1988
943367,9,9,Very good,,2-3 times a month,183.0,75.0,Male,1993
943430,Most people can be trusted,5,Very good,,2-3 times a month,168.0,65.0,Female,1973
943448,7,9,Good,,Once a week,187.0,79.0,Male,1994
943464,3,8,Good,,Several times a week,181.0,77.0,Male,1943
943480,5,5,Fair,,Several times a week,174.0,94.0,Male,1930
943498,8,8,Good,,2-3 times a month,180.0,95.0,Male,1970
943511,You can't be too careful,3,Fair,15.0,Never,183.0,68.0,Male,1992
943529,9,8,Very good,,2-3 times a month,180.0,106.0,Male,1926
943545,4,5,Bad,,Several times a week,173.0,90.0,Male,1953
943553,8,8,Good,,Once a week,182.0,86.0,Male,1971
943595,5,7,Very good,,Several times a week,162.0,54.0,Female,1984
943618,7,9,Good,,Every day,184.0,72.0,Male,1959
943626,5,7,Very good,,Once a week,179.0,65.0,Male,1988
943634,7,9,Good,,Several times a week,194.0,88.0,Male,1977
943642,5,7,Fair,,Once a week,162.0,70.0,Female,1957
943668,9,9,Very good,,Once a week,184.0,92.0,Male,1946
943684,6,9,Good,,Every day,172.0,68.0,Male,1929
943715,5,8,Good,,Once a month,168.0,65.0,Female,1946
943749,5,9,Very good,,Never,148.0,54.0,Female,1964
943757,7,8,Fair,,Less than once a month,174.0,103.0,Female,1971
943765,7,Extremely happy,Very good,,Several times a week,185.0,76.0,Male,1986
943773,8,2,Bad,,Several times a week,163.0,69.0,Female,1946
943846,2,,Good,,Several times a week,178.0,76.0,Male,1945
943896,8,9,Very good,,Every day,171.0,76.0,Male,1941
943927,9,Extremely happy,Good,,Several times a week,176.0,65.0,Female,1950
943951,8,8,Very good,,2-3 times a month,173.0,63.0,Female,1970
943969,8,8,Fair,,Every day,169.0,80.0,Male,1940
943985,8,7,Good,,Once a week,173.0,70.0,Male,1975
943993,7,8,Good,,Every day,175.0,66.0,Male,1928
944004,9,9,Good,5.0,Once a week,183.0,105.0,Male,1960
944012,8,9,Very good,,Never,160.0,64.0,Female,1974
944020,7,Extremely happy,Very good,,2-3 times a month,170.0,99.0,Female,1984
944046,9,7,Very good,,Several times a week,193.0,90.0,Male,1963
944062,7,8,Bad,18.0,Several times a week,172.0,90.0,Male,1962
944070,6,8,Good,10.0,Several times a week,168.0,110.0,Female,1993
944088,7,9,Good,14.0,Several times a week,178.0,72.0,Male,1976
944101,4,Extremely happy,Very good,,2-3 times a month,166.0,72.0,Female,1965
944119,3,5,Fair,20.0,2-3 times a month,156.0,50.0,Female,1990
944127,8,8,Very good,,Several times a week,164.0,50.0,Female,1952
944135,6,7,Bad,,Never,158.0,66.0,Female,1952
944193,7,9,Good,0.0,Once a week,182.0,92.0,Female,1979
944208,7,7,Very good,,Several times a week,180.0,80.0,Male,1984
944216,5,Extremely happy,Fair,,Once a week,188.0,115.0,Male,1942
944258,9,9,Very good,2.0,Every day,170.0,73.0,Male,1940
944266,7,8,Good,,2-3 times a month,170.0,85.0,Female,1976
944313,2,9,Good,,Never,152.0,48.0,Female,1929
944347,8,7,Fair,,Less than once a month,166.0,90.0,Female,1965
944355,7,8,Good,,Never,167.0,79.0,Female,1951
944363,8,8,Fair,12.0,Once a month,172.0,66.0,Female,1968
944371,3,6,Fair,,2-3 times a month,188.0,105.0,Male,1982
944397,4,8,Fair,,Never,174.0,,Female,1981
944428,7,8,Very good,,Several times a week,178.0,75.0,Male,1964
944436,9,Extremely happy,Very good,,Several times a week,180.0,69.0,Male,1947
944444,Most people can be trusted,Extremely happy,Very good,,Less than once a month,176.0,91.0,Male,1983
944478,8,8,Very good,16.0,Once a week,182.0,93.0,Male,1948
944517,7,9,Fair,,Never,180.0,88.0,Male,1978
944525,3,Extremely happy,Bad,,Once a month,182.0,66.0,Male,1944
944541,6,9,Very good,,Less than once a month,183.0,88.0,Male,1969
944567,7,8,Good,,Several times a week,181.0,68.0,Male,1938
944575,7,Extremely happy,Very good,20.0,Once a week,181.0,93.0,Male,1966
944591,8,8,Fair,,2-3 times a month,168.0,70.0,Female,1956
944606,6,Extremely happy,Very bad,,Every day,179.0,80.0,Male,1947
944622,8,8,Fair,,Once a week,170.0,89.0,Female,1968
944630,8,8,Very good,,Never,181.0,78.0,Male,1944
944648,9,8,Fair,,Once a month,174.0,71.0,Male,1933
944664,7,7,Very good,6.0,Every day,177.0,82.0,Female,1947
944672,8,9,Very good,,Once a week,190.0,85.0,Male,1976
944698,You can't be too careful,Extremely happy,Very good,,2-3 times a month,175.0,80.0,Male,1999
944711,8,8,Very good,,Once a week,188.0,88.0,Male,1977
944729,6,Extremely happy,Good,,Once a month,163.0,60.0,Female,1980
944753,4,8,Fair,,Several times a week,175.0,77.0,Male,1966
944779,5,8,Fair,,Several times a week,187.0,103.0,Male,1945
944787,8,7,Very good,,Every day,182.0,80.0,Male,1979
944818,8,6,Fair,20.0,2-3 times a month,175.0,85.0,Male,1968
944826,3,Extremely happy,Very good,10.0,Several times a week,173.0,80.0,Female,1971
944876,7,8,Very good,10.0,Several times a week,175.0,74.0,Female,1950
944923,9,Extremely happy,Good,,Less than once a month,170.0,69.0,Female,1992
944931,7,8,Very good,4.0,2-3 times a month,171.0,74.0,Male,1990
944949,8,9,Good,,Once a week,186.0,80.0,Male,1976
944999,7,7,Fair,,Every day,160.0,56.0,Female,1954
945018,8,8,Good,,Several times a week,186.0,104.0,Male,1957
945026,6,8,Good,,Less than once a month,167.0,61.0,Female,1955
945034,9,8,Good,,Less than once a month,173.0,60.0,Female,1942
945042,6,8,Very good,,Once a week,180.0,82.0,Male,1962
945068,5,4,Bad,102.0,Several times a week,187.0,80.0,Male,1962
945076,7,8,Fair,20.0,Never,164.0,75.0,Female,1949
945084,8,9,Fair,,Less than once a month,180.0,80.0,Male,1943
945092,8,8,Good,,2-3 times a month,190.0,87.0,Male,1996
945107,7,Extremely happy,Very bad,,2-3 times a month,172.0,114.0,Female,1954
945149,8,9,Very good,,Once a month,168.0,68.0,Female,1983
945212,5,5,Good,,Never,166.0,92.0,Female,1947
945220,8,9,Good,,Once a week,170.0,75.0,Female,1952
945262,7,Extremely happy,Very good,20.0,Every day,162.0,68.0,Female,1952
945296,7,9,Good,,Less than once a month,176.0,92.0,Male,1966
945301,7,8,Good,,Once a week,178.0,66.0,Male,1972
945319,8,7,Good,5.0,Several times a week,160.0,49.0,Female,1991
945369,8,8,Good,,Less than once a month,168.0,75.0,Female,1991
945466,Most people can be trusted,9,Very good,,Several times a week,188.0,80.0,Male,1945
945521,9,Extremely happy,Good,,Several times a week,180.0,73.0,Male,1949
945555,9,8,Fair,,Less than once a month,169.0,68.0,Female,1996
945563,Most people can be trusted,9,Good,,Every day,162.0,72.0,Female,1950
945571,8,8,Fair,,Less than once a month,181.0,117.0,Male,1981
945652,4,8,Very good,10.0,Once a week,191.0,80.0,Male,1998
945660,6,9,Good,,Several times a week,177.0,89.0,Male,1949
945686,8,8,Very good,,2-3 times a month,162.0,60.5,Female,1934
945733,9,8,Fair,,Several times a week,173.0,80.0,Female,1951
945759,7,9,Very good,,2-3 times a month,181.0,82.0,Male,1987
945767,Most people can be trusted,9,Very good,6.0,Every day,168.0,54.0,Female,1954
945791,3,Extremely happy,Very good,,Once a week,172.0,80.0,Male,1935
945806,Most people can be trusted,9,Very good,,Several times a week,181.0,79.0,Male,1964
945814,8,8,Very good,,2-3 times a month,163.0,57.0,Female,1985
945822,8,8,Good,,Never,170.0,70.0,Male,1939
945830,3,Extremely happy,Very good,,Once a month,174.0,79.0,Female,1941
945856,9,Extremely happy,Good,,Once a week,170.0,66.0,Male,1988
945872,7,9,Very good,,Once a month,163.0,64.0,Female,1976
945903,2,2,Fair,,Less than once a month,158.0,65.0,Female,1967
945937,8,8,Very good,,Several times a week,184.0,93.0,Male,1959
945953,7,9,Very good,,Once a month,185.0,64.0,Male,1999
945961,5,7,Fair,30.0,Several times a week,186.0,83.0,Male,1990
946014,5,7,Good,,2-3 times a month,182.0,70.0,Male,1997
946030,7,8,Very good,,Several times a week,182.0,76.0,Male,1983
946064,5,Extremely happy,Very good,,Every day,180.0,86.0,Male,1936
946072,8,9,Very good,,Several times a week,183.0,110.0,Male,1985
946098,8,8,Good,5.0,Once a week,169.0,66.0,Female,1969
946129,7,8,Very good,,Once a month,160.0,75.0,Female,1981
946153,6,7,Bad,,Never,159.0,50.0,Female,1933
946161,7,5,Very good,,Once a month,174.0,65.0,Male,1993
946195,7,Extremely happy,Very good,,2-3 times a month,191.0,95.0,Male,1991
946218,8,8,Good,20.0,Several times a week,185.0,83.0,Male,1972
946250,6,8,Good,7.0,2-3 times a month,187.0,66.0,Male,1997
946268,5,9,Very good,10.0,2-3 times a month,180.0,74.0,Male,1966
946276,7,Extremely happy,Very good,,2-3 times a month,196.0,96.0,Male,1964
946292,8,9,Very good,,Once a month,163.0,66.0,Female,1998
946331,9,8,Fair,,2-3 times a month,172.0,68.0,Male,1945
946349,4,7,Fair,,Several times a week,170.0,74.0,Female,1977
946373,7,9,Very good,,2-3 times a month,159.0,60.0,Female,1971
946381,6,7,Very good,,2-3 times a month,167.0,57.0,Female,1998
946404,8,8,Good,,2-3 times a month,190.0,110.0,Male,1959
946412,4,7,Good,,Once a week,189.0,67.0,Male,1985
946446,8,9,Very good,,Several times a week,182.0,95.0,Male,1965
946488,8,Extremely happy,Very good,,Several times a week,164.0,80.0,Female,1947
946496,1,5,Fair,,2-3 times a month,180.0,87.0,Male,1981
946519,5,Extremely happy,Fair,,Less than once a month,173.0,70.0,Female,1998
946527,8,,Bad,,Every day,177.0,66.0,Female,1932
946535,8,8,Good,,2-3 times a month,164.0,63.0,Female,1971
946569,Most people can be trusted,9,Bad,,Several times a week,180.0,69.0,Female,1963
946585,8,Extremely happy,Good,,Several times a week,168.0,58.0,Female,1963
946616,8,8,Very good,,Less than once a month,167.0,114.0,Female,1964
946624,8,8,Fair,,Several times a week,178.0,76.0,Male,1970
946658,7,6,Very good,,Several times a week,182.0,76.0,Male,1990
946666,7,9,Good,6.0,Less than once a month,160.0,65.0,Female,1982
946682,8,8,Good,,Once a month,188.0,95.0,Male,1974
946690,5,8,Very good,20.0,Several times a week,179.0,82.0,Male,1963
946721,7,9,Very good,,Once a week,165.0,61.0,Female,1985
946747,3,8,Good,,Several times a week,168.0,76.0,Male,1938
946755,Most people can be trusted,9,Good,,Once a week,180.0,115.0,Male,1977
946797,9,8,Good,,Several times a week,186.0,75.0,Male,1991
946810,5,8,Very good,,Once a week,180.0,78.0,Male,1989
946828,5,9,Very good,,Once a week,165.0,68.0,Male,1933
946836,8,8,Very good,,Several times a week,171.0,95.0,Female,1952
946852,8,Extremely happy,Very good,,Several times a week,175.0,85.0,Female,1967
946886,4,6,Good,,Once a month,188.0,95.0,Male,1993
946917,8,9,Good,,2-3 times a month,185.0,97.0,Male,1983
946925,8,8,Good,,Once a week,165.0,73.0,Female,1955
946933,6,7,Fair,20.0,Several times a week,170.0,85.0,Female,1956
946959,9,9,Very good,,Less than once a month,185.0,97.0,Male,1973
946967,You can't be too careful,8,Fair,,Every day,160.0,45.0,Female,1941
946975,8,9,Fair,,Once a week,178.0,76.0,Male,1963
947010,8,7,Fair,,Several times a week,174.0,80.0,Male,1955
947028,7,8,Good,,Once a week,175.0,103.0,Male,1985
947060,5,9,Very good,20.0,Several times a week,190.0,96.0,Male,1984
947078,7,9,Fair,,Several times a week,166.0,58.0,Female,1964
947086,8,7,Very good,,Once a week,186.0,84.0,Male,1964
947117,7,9,Very good,,2-3 times a month,170.0,71.0,Female,1963
947141,8,9,Good,,Once a month,165.0,74.0,Female,1973
947159,6,7,Very good,,Less than once a month,171.0,67.0,Male,1994
947167,8,Extremely happy,Good,,Never,173.0,78.0,Female,1957
947214,Most people can be trusted,9,Good,,Less than once a month,178.0,57.0,Female,1986
947230,7,8,Very good,,2-3 times a month,162.0,59.0,Female,1968
947248,Most people can be trusted,Extremely happy,Very good,,2-3 times a month,169.0,61.0,Female,1977
947256,9,6,Very good,,Several times a week,170.0,73.0,Female,1948
947272,5,4,Fair,,Several times a week,182.0,54.0,Male,1990
947280,3,6,Good,,2-3 times a month,183.0,82.0,Male,1981
947303,7,9,Good,,Less than once a month,173.0,59.0,Female,1999
947329,8,7,Fair,,Once a week,177.0,65.0,Male,1952
947337,Most people can be trusted,8,Good,,2-3 times a month,160.0,59.0,Female,1945
947345,8,9,Good,10.0,Once a week,174.0,104.0,Male,1984
947379,8,9,Good,,Once a week,176.0,70.0,Male,1979
947395,5,8,Fair,,Once a week,183.0,87.0,Male,1949
947400,7,9,Very good,,2-3 times a month,174.0,65.0,Male,1997
947450,9,8,Very good,,2-3 times a month,160.0,57.0,Female,1981
947476,Most people can be trusted,9,Fair,,Less than once a month,184.0,87.0,Female,1939
947484,3,Extremely happy,Fair,,Once a month,160.0,78.0,Female,1964
947492,8,9,Good,,Once a week,165.0,61.0,Female,1954
947507,3,Extremely happy,Very good,,Every day,172.0,80.0,Male,1935
947515,Most people can be trusted,9,Good,5.0,Several times a week,172.0,62.0,Female,1958
947523,Most people can be trusted,Extremely happy,Good,,Once a week,170.0,72.0,Male,1927
947557,8,8,Fair,,Less than once a month,159.0,108.0,Female,1980
947565,9,8,Good,,Several times a week,175.0,75.0,Male,1955
947612,7,8,Very good,3.0,Once a week,165.0,58.0,Female,1940
947638,Most people can be trusted,9,Good,,Several times a week,168.0,63.0,Female,1936
947646,Most people can be trusted,9,Very good,,Less than once a month,173.0,69.0,Female,1973
947662,9,8,Very good,,2-3 times a month,182.0,65.0,Male,1968
947719,8,7,Fair,,Once a week,180.0,101.0,Male,1951
947735,7,8,Very good,,2-3 times a month,175.0,77.0,Male,1972
947751,6,8,Bad,,Every day,176.0,66.0,Male,1954
947769,8,9,Fair,,Several times a week,176.0,110.0,Female,1959
947793,5,7,Fair,,Once a month,179.0,58.0,Male,1999
947808,9,7,Very good,20.0,Once a week,169.0,57.0,Female,1957
947816,5,7,Fair,,Once a week,175.0,71.0,Female,1948
947840,9,9,Very good,,Once a week,185.0,86.0,Male,1995
947858,8,9,Very good,,Several times a week,181.0,71.0,Male,1992
947874,9,9,Good,,Once a week,184.0,89.0,Male,1985
947882,7,7,Very good,,2-3 times a month,164.0,68.0,Female,1973
947890,7,Extremely happy,Very good,,Once a month,167.0,56.0,Female,1996
947905,4,9,Very good,,Several times a week,177.0,95.0,Male,1976
947921,7,8,Good,,Less than once a month,169.0,63.0,Female,1980
947947,7,8,Fair,,Once a week,161.0,69.0,Female,1943
947971,Most people can be trusted,7,Bad,3.0,Once a week,165.0,80.0,Male,1932
947989,7,8,Very good,15.0,Once a week,193.0,90.3,Male,1959
947997,9,Extremely happy,Good,4.0,2-3 times a month,168.0,56.0,Female,1997
948016,7,7,Fair,8.0,Less than once a month,165.0,53.0,Female,1965
948074,5,8,Good,,Once a week,165.0,68.0,Female,1995
948082,5,8,Fair,3.0,Once a week,180.0,89.0,Male,1947
948113,Most people can be trusted,Extremely happy,Fair,3.0,Once a week,167.0,79.0,Female,1983
948121,8,9,Good,,Several times a week,178.0,93.0,Male,1941
948189,7,Extremely happy,Good,5.0,2-3 times a month,176.0,88.0,Male,1990
948197,9,8,Good,,Several times a week,182.0,86.0,Male,1961
948202,9,Extremely happy,Fair,,Once a week,168.0,62.0,Female,1955
948244,7,5,Very good,,Once a week,167.0,59.0,Female,1998
948286,7,9,Very good,,2-3 times a month,157.0,55.0,Female,1993
948294,Most people can be trusted,Extremely happy,Very good,,Less than once a month,182.0,117.0,Female,1968
948333,8,9,Fair,,Less than once a month,162.0,73.0,Male,1934
948341,7,8,Fair,,Never,177.0,68.0,Male,1963
948359,8,Extremely happy,Fair,,Once a week,177.0,75.0,Male,1928
948375,6,9,Very good,,Once a week,169.0,91.0,Male,1951
948383,8,Extremely happy,Good,,Once a week,173.0,72.0,Female,1958
948391,7,7,Good,,Less than once a month,176.0,63.0,Female,1995
948406,7,8,Fair,,2-3 times a month,176.0,58.0,Male,1949
948414,7,8,Good,,Less than once a month,168.0,,Female,1974
948422,3,7,Good,,Less than once a month,166.0,65.0,Female,1991
948448,8,7,Fair,,Several times a week,185.0,95.0,Male,1957
948456,8,9,Very good,,Less than once a month,170.0,80.0,Female,1975
948472,8,8,Good,,Once a month,171.0,56.0,Female,1977
948480,8,Extremely happy,Very good,,2-3 times a month,168.0,80.0,Male,1966
948529,8,9,Very good,,2-3 times a month,181.0,78.0,Female,1972
948545,7,7,Good,,2-3 times a month,168.0,64.0,Female,1953
948595,8,Extremely happy,Good,,Several times a week,178.0,92.0,Male,1947
948600,3,7,Good,,2-3 times a month,185.0,90.0,Male,1965
948618,4,8,Good,,Never,166.0,73.0,Female,1997
948650,8,Extremely happy,Very good,,Every day,182.0,83.3,Male,1949
948676,7,8,Fair,,Once a month,174.0,82.0,Female,1965
948715,9,6,Very good,,Once a week,198.0,84.0,Male,1993
948731,8,8,Good,,2-3 times a month,175.0,60.0,Female,1974
948757,7,8,Very good,,Once a week,188.0,80.0,Male,1965
948765,5,8,Very good,,Less than once a month,153.0,57.0,Female,1950
948781,8,2,Very bad,,Never,150.0,57.0,Female,1959
948838,8,7,Good,,Several times a week,185.0,83.0,Male,1972
948846,5,7,Good,,2-3 times a month,159.0,60.0,Female,1997
948854,2,6,Very good,15.0,2-3 times a month,175.0,64.0,Male,1964
948896,9,8,Good,,Several times a week,168.0,70.0,Female,1959
948901,7,Extremely happy,Good,40.0,Every day,180.0,83.0,Male,1970
948919,8,9,Good,,Never,160.0,72.0,Female,1965
948927,8,8,Very good,,Once a week,180.0,74.0,Male,1960
948943,4,8,Good,,Several times a week,172.0,71.0,Female,1938
948993,8,7,Good,,Once a week,164.0,58.0,Female,1956
949004,6,9,Very good,10.0,Several times a week,180.0,65.0,Male,1963
949012,8,Extremely happy,Good,,Several times a week,186.0,93.0,Male,1939
949020,8,6,Good,,Once a week,178.0,66.0,Male,1962
949046,7,8,Good,,2-3 times a month,183.0,75.0,Male,1981
949054,9,Extremely happy,Very good,,2-3 times a month,166.0,71.0,Female,1939
949070,5,9,Very good,,2-3 times a month,167.0,95.0,Female,1983
949096,4,5,Very good,,Less than once a month,186.0,73.0,Male,1979
949119,9,9,Very good,,Once a week,165.0,65.0,Female,1954
949135,8,5,Good,,Several times a week,167.0,55.0,Female,1978
949143,8,8,Good,,2-3 times a month,172.0,62.0,Female,1972
949185,7,9,Fair,,Every day,183.0,93.0,Male,1946
949193,8,9,Good,,Several times a week,186.0,82.0,Male,1993
949208,7,9,Fair,,Less than once a month,178.0,73.0,Male,1994
949216,7,8,Very good,,Once a month,180.0,69.0,Male,1994
949224,7,Extremely happy,Fair,,2-3 times a month,161.0,86.0,Female,1941
949258,8,9,Good,8.0,Every day,172.0,76.0,Male,1943
949274,8,7,Very good,,Several times a week,168.0,72.0,Female,1974
949305,9,Extremely happy,Fair,,Less than once a month,160.0,80.0,Female,1939
949313,Most people can be trusted,Extremely happy,Good,,Several times a week,178.0,74.0,Male,1988
949321,8,Extremely happy,Very good,1.0,2-3 times a month,176.0,77.0,Female,1972
949339,7,Extremely happy,Good,,Every day,181.0,77.0,Male,1930
949363,8,9,Very good,5.0,Once a week,165.0,63.0,Female,1952
949389,8,Extremely happy,Good,,2-3 times a month,164.0,60.0,Female,1927
949397,7,8,Very good,,2-3 times a month,176.0,67.0,Male,1942
949436,8,9,Good,10.0,2-3 times a month,160.0,83.0,Female,1967
949444,9,8,Very good,,Once a month,165.0,58.0,Female,1965
949486,8,8,Good,,Once a week,164.0,75.0,Female,1962
949494,7,7,Good,,Never,161.0,82.0,Female,1994
949509,9,9,Good,,Several times a week,192.0,76.0,Male,1989
949517,7,8,Very good,,Less than once a month,165.0,90.0,Female,1947
949541,8,8,Fair,,Less than once a month,172.0,110.0,Female,1958
949583,7,4,Fair,,Once a week,165.0,,Female,1958
949591,9,9,Very good,,Once a week,180.0,94.0,Male,1971
949606,4,Extremely happy,Very good,,Less than once a month,170.0,130.0,Female,1993
949614,8,8,Very good,,Several times a week,186.0,90.0,Male,1934
949622,8,9,Very good,,2-3 times a month,167.0,95.0,Female,1955
949630,7,8,Very good,10.0,Several times a week,168.0,55.0,Female,1995
949648,6,9,Bad,,Several times a week,195.0,110.0,Male,1980
949680,8,9,Fair,,Every day,174.0,81.0,Male,1936
949703,7,9,Very good,,Once a week,186.0,89.0,Male,1969
949711,5,8,Good,,Once a month,165.0,88.0,Male,1927
949745,6,8,Very good,,Several times a week,190.0,83.0,Male,1957
949779,7,Extremely happy,Good,,Several times a week,178.0,84.2,Male,1933
949787,9,8,Very good,20.0,Once a week,176.0,58.0,Female,1967
949800,8,9,Good,5.0,Once a week,173.0,78.0,Female,1958
949826,Most people can be trusted,9,Very good,,2-3 times a month,184.0,82.0,Male,1962
949868,8,9,Fair,15.0,2-3 times a month,174.0,,Female,1971
949876,7,Extremely happy,Very good,,2-3 times a month,194.0,,Male,1995
949892,6,3,Fair,20.0,Every day,174.0,92.0,Male,1964
949907,7,8,Very good,,Several times a week,180.0,80.0,Male,1942
949915,9,9,Very good,,Several times a week,176.0,86.0,Male,1944
949923,4,7,Good,,2-3 times a month,172.0,67.0,Female,1975
949931,7,Extremely happy,Fair,,Once a week,160.0,72.0,Female,1924
949981,7,Extremely happy,Very good,,Several times a week,170.0,80.0,Male,1946
949999,8,4,Good,,Several times a week,200.0,88.0,Male,1994
950037,5,9,Good,,Once a week,172.0,110.0,Male,1944
950053,7,Extremely happy,Good,,Several times a week,175.0,70.0,Female,1959
950061,7,Extremely happy,Very good,1.0,Once a week,183.0,70.0,Male,1995
950079,6,9,Very good,,Never,172.0,76.0,Male,1973
950095,8,9,Good,,Every day,180.0,85.0,Male,1947
950118,8,8,Good,,Several times a week,165.0,,Female,1965
950134,9,9,Very good,,Less than once a month,170.0,52.0,Female,1960
950150,6,8,Good,,Several times a week,186.0,80.0,Male,1956
950184,8,8,Fair,20.0,2-3 times a month,167.0,109.0,Female,1960
950192,9,8,Very good,,Several times a week,185.0,92.0,Male,1990
950249,8,7,Good,7.0,Several times a week,190.0,89.0,Male,1956
950273,2,7,Fair,,Less than once a month,174.0,60.0,Female,1980
950304,Most people can be trusted,Extremely happy,Very good,,Several times a week,172.0,50.0,Female,1940
950320,7,Extremely happy,Good,,Once a week,185.0,96.0,Male,1960
950346,7,9,Good,,Several times a week,156.0,60.0,Female,1955
950354,8,9,Very good,,Every day,170.0,66.0,Male,1945
950362,4,9,Good,,Once a month,176.0,68.0,Male,1979
950427,5,7,Fair,23.0,Every day,192.0,117.0,Male,1964
950443,5,9,Very good,,Once a week,195.0,87.0,Male,1995
950469,7,8,Good,,Several times a week,164.0,84.0,Female,1945
950477,8,8,Good,,2-3 times a month,180.0,90.0,Male,1942
950493,5,9,Good,,Once a week,183.0,86.0,Male,1955
950508,7,8,Very good,,Once a week,173.0,75.0,Male,1966
950516,3,Extremely happy,Very good,,2-3 times a month,168.0,75.0,Female,1942
